L 7.064045 # rb:0 size:300000:sctp:
L 7.344736 # rb:0 size:300000:tcp:
L 8.784881 # rb:0 size:400000:sctp:
L 9.055909 # rb:0 size:400000:tcp:
L 10.520541 # rb:0 size:500000:sctp:
L 10.835093 # rb:0 size:500000:tcp:
L 19.098816 # rb:0 size:1000000:sctp:
L 20.021541 # rb:0 size:1000000:tcp:
L 173.902916 # rb:0 size:10000000:sctp:
L 173.704919 # rb:0 size:10000000:tcp:
L 1.769522 # rb:0 size:10000:sctp:
L 1.818178 # rb:0 size:10000:tcp:
L 2.296492 # rb:0 size:20000:sctp:
L 2.433073 # rb:0 size:20000:tcp:
L 2.534775 # rb:0 size:30000:sctp:
L 2.592651 # rb:0 size:30000:tcp:
L 2.641230 # rb:0 size:40000:sctp:
L 2.922205 # rb:0 size:40000:tcp:
L 2.812976 # rb:0 size:50000:sctp:
L 3.082977 # rb:0 size:50000:tcp:
L 3.784158 # rb:0 size:100000:sctp:
L 3.936502 # rb:0 size:100000:tcp:
L 5.294194 # rb:0 size:200000:sctp:
L 5.655000 # rb:0 size:200000:tcp:
L 7.086306 # rb:0 size:300000:sctp:
L 7.348110 # rb:0 size:300000:tcp:
L 8.752874 # rb:0 size:400000:sctp:
L 9.115980 # rb:0 size:400000:tcp:
L 10.552391 # rb:0 size:500000:sctp:
L 11.274779 # rb:0 size:500000:tcp:
L 19.142010 # rb:0 size:1000000:sctp:
L 19.429970 # rb:0 size:1000000:tcp:
L 173.097517 # rb:0 size:10000000:sctp:
L 171.275397 # rb:0 size:10000000:tcp:
L 1.770145 # rb:0 size:10000:sctp:
L 1.818139 # rb:0 size:10000:tcp:
L 2.277888 # rb:0 size:20000:sctp:
L 2.432387 # rb:0 size:20000:tcp:
L 2.453215 # rb:0 size:30000:sctp:
L 2.590889 # rb:0 size:30000:tcp:
L 2.567834 # rb:0 size:40000:sctp:
L 2.922065 # rb:0 size:40000:tcp:
L 2.821461 # rb:0 size:50000:sctp:
L 3.083715 # rb:0 size:50000:tcp:
L 3.710243 # rb:0 size:100000:sctp:
L 3.936616 # rb:0 size:100000:tcp:
L 5.293259 # rb:0 size:200000:sctp:
L 5.706117 # rb:0 size:200000:tcp:
L 7.038442 # rb:0 size:300000:sctp:
L 7.421089 # rb:0 size:300000:tcp:
L 8.712984 # rb:0 size:400000:sctp:
L 9.126474 # rb:0 size:400000:tcp:
L 10.517338 # rb:0 size:500000:sctp:
L 10.832240 # rb:0 size:500000:tcp:
L 19.083840 # rb:0 size:1000000:sctp:
L 19.435749 # rb:0 size:1000000:tcp:
L 173.915329 # rb:0 size:10000000:sctp:
L 174.798226 # rb:0 size:10000000:tcp:
L 1.770140 # rb:0 size:10000:sctp:
L 1.817265 # rb:0 size:10000:tcp:
L 2.244691 # rb:0 size:20000:sctp:
L 2.434125 # rb:0 size:20000:tcp:
L 2.402228 # rb:0 size:30000:sctp:
L 2.593238 # rb:0 size:30000:tcp:
L 2.661999 # rb:0 size:40000:sctp:
L 2.922740 # rb:0 size:40000:tcp:
L 2.863042 # rb:0 size:50000:sctp:
L 3.084183 # rb:0 size:50000:tcp:
L 3.737213 # rb:0 size:100000:sctp:
L 3.918902 # rb:0 size:100000:tcp:
L 5.292566 # rb:0 size:200000:sctp:
L 5.701549 # rb:0 size:200000:tcp:
L 6.979514 # rb:0 size:300000:sctp:
L 7.295030 # rb:0 size:300000:tcp:
L 8.769065 # rb:0 size:400000:sctp:
L 9.113030 # rb:0 size:400000:tcp:
L 10.499994 # rb:0 size:500000:sctp:
L 10.837006 # rb:0 size:500000:tcp:
L 19.104615 # rb:0 size:1000000:sctp:
L 20.138240 # rb:0 size:1000000:tcp:
L 171.851932 # rb:0 size:10000000:sctp:
L 171.891689 # rb:0 size:10000000:tcp:
L 1.769720 # rb:0 size:10000:sctp:
L 1.816137 # rb:0 size:10000:tcp:
L 2.329692 # rb:0 size:20000:sctp:
L 2.432208 # rb:0 size:20000:tcp:
L 2.402205 # rb:0 size:30000:sctp:
L 2.592481 # rb:0 size:30000:tcp:
L 2.634462 # rb:0 size:40000:sctp:
L 2.921908 # rb:0 size:40000:tcp:
L 2.824994 # rb:0 size:50000:sctp:
L 3.083999 # rb:0 size:50000:tcp:
L 3.787016 # rb:0 size:100000:sctp:
L 3.929243 # rb:0 size:100000:tcp:
L 5.262427 # rb:0 size:200000:sctp:
L 5.673995 # rb:0 size:200000:tcp:
L 7.029744 # rb:0 size:300000:sctp:
L 7.414393 # rb:0 size:300000:tcp:
L 8.797187 # rb:0 size:400000:sctp:
L 9.842214 # rb:0 size:400000:tcp:
L 10.567126 # rb:0 size:500000:sctp:
L 10.833908 # rb:0 size:500000:tcp:
L 19.104470 # rb:0 size:1000000:sctp:
L 19.438773 # rb:0 size:1000000:tcp:
L 171.839739 # rb:0 size:10000000:sctp:
L 174.641622 # rb:0 size:10000000:tcp:
L 1.769489 # rb:0 size:10000:sctp:
L 1.817606 # rb:0 size:10000:tcp:
L 2.279951 # rb:0 size:20000:sctp:
L 2.432370 # rb:0 size:20000:tcp:
L 2.412718 # rb:0 size:30000:sctp:
L 2.591744 # rb:0 size:30000:tcp:
L 2.643711 # rb:0 size:40000:sctp:
L 2.922581 # rb:0 size:40000:tcp:
L 2.939928 # rb:0 size:50000:sctp:
L 3.084999 # rb:0 size:50000:tcp:
L 3.740279 # rb:0 size:100000:sctp:
L 3.922447 # rb:0 size:100000:tcp:
L 5.317913 # rb:0 size:200000:sctp:
L 5.706228 # rb:0 size:200000:tcp:
L 7.015760 # rb:0 size:300000:sctp:
L 7.422874 # rb:0 size:300000:tcp:
L 8.736841 # rb:0 size:400000:sctp:
L 9.112627 # rb:0 size:400000:tcp:
L 10.505356 # rb:0 size:500000:sctp:
L 10.840483 # rb:0 size:500000:tcp:
L 19.126947 # rb:0 size:1000000:sctp:
L 20.078954 # rb:0 size:1000000:tcp:
L 173.838891 # rb:0 size:10000000:sctp:
L 174.865812 # rb:0 size:10000000:tcp:
L 1.769140 # rb:0 size:10000:sctp:
L 1.817855 # rb:0 size:10000:tcp:
L 2.233858 # rb:0 size:20000:sctp:
L 2.432267 # rb:0 size:20000:tcp:
L 2.401696 # rb:0 size:30000:sctp:
L 2.592660 # rb:0 size:30000:tcp:
L 2.644022 # rb:0 size:40000:sctp:
L 2.923468 # rb:0 size:40000:tcp:
L 2.853609 # rb:0 size:50000:sctp:
L 3.083739 # rb:0 size:50000:tcp:
L 3.784874 # rb:0 size:100000:sctp:
L 3.935921 # rb:0 size:100000:tcp:
L 5.316674 # rb:0 size:200000:sctp:
L 5.632649 # rb:0 size:200000:tcp:
L 7.087951 # rb:0 size:300000:sctp:
L 7.352392 # rb:0 size:300000:tcp:
L 8.802949 # rb:0 size:400000:sctp:
L 9.111532 # rb:0 size:400000:tcp:
L 10.541059 # rb:0 size:500000:sctp:
L 10.833733 # rb:0 size:500000:tcp:
L 19.032214 # rb:0 size:1000000:sctp:
L 19.442899 # rb:0 size:1000000:tcp:
L 173.822495 # rb:0 size:10000000:sctp:
L 171.892981 # rb:0 size:10000000:tcp:
L 1.769319 # rb:0 size:10000:sctp:
L 1.818138 # rb:0 size:10000:tcp:
L 2.329899 # rb:0 size:20000:sctp:
L 2.433215 # rb:0 size:20000:tcp:
L 2.401381 # rb:0 size:30000:sctp:
L 2.593087 # rb:0 size:30000:tcp:
L 2.645653 # rb:0 size:40000:sctp:
L 2.921912 # rb:0 size:40000:tcp:
L 2.949499 # rb:0 size:50000:sctp:
L 3.083045 # rb:0 size:50000:tcp:
L 3.784967 # rb:0 size:100000:sctp:
L 3.937524 # rb:0 size:100000:tcp:
L 5.340613 # rb:0 size:200000:sctp:
L 5.633022 # rb:0 size:200000:tcp:
L 7.062162 # rb:0 size:300000:sctp:
L 7.979631 # rb:0 size:300000:tcp:
L 8.783320 # rb:0 size:400000:sctp:
L 9.070050 # rb:0 size:400000:tcp:
L 10.502667 # rb:0 size:500000:sctp:
L 10.831140 # rb:0 size:500000:tcp:
L 19.102170 # rb:0 size:1000000:sctp:
L 19.437205 # rb:0 size:1000000:tcp:
L 173.921046 # rb:0 size:10000000:sctp:
L 174.134119 # rb:0 size:10000000:tcp:
L 1.769951 # rb:0 size:10000:sctp:
L 1.817550 # rb:0 size:10000:tcp:
L 2.330275 # rb:0 size:20000:sctp:
L 2.432542 # rb:0 size:20000:tcp:
L 2.401814 # rb:0 size:30000:sctp:
L 2.594510 # rb:0 size:30000:tcp:
L 2.567385 # rb:0 size:40000:sctp:
L 2.922479 # rb:0 size:40000:tcp:
L 2.789189 # rb:0 size:50000:sctp:
L 3.084568 # rb:0 size:50000:tcp:
L 3.699208 # rb:0 size:100000:sctp:
L 3.937382 # rb:0 size:100000:tcp:
L 5.292648 # rb:0 size:200000:sctp:
L 5.679063 # rb:0 size:200000:tcp:
L 7.085988 # rb:0 size:300000:sctp:
L 7.354465 # rb:0 size:300000:tcp:
L 8.783541 # rb:0 size:400000:sctp:
L 9.169549 # rb:0 size:400000:tcp:
L 10.547326 # rb:0 size:500000:sctp:
L 10.810338 # rb:0 size:500000:tcp:
L 19.114618 # rb:0 size:1000000:sctp:
L 19.400201 # rb:0 size:1000000:tcp:
L 173.909386 # rb:0 size:10000000:sctp:
L 174.221574 # rb:0 size:10000000:tcp:
L 1.769196 # rb:0 size:10000:sctp:
L 1.818049 # rb:0 size:10000:tcp:
L 2.257374 # rb:0 size:20000:sctp:
L 2.433838 # rb:0 size:20000:tcp:
L 2.496145 # rb:0 size:30000:sctp:
L 2.593526 # rb:0 size:30000:tcp:
L 2.662240 # rb:0 size:40000:sctp:
L 2.920996 # rb:0 size:40000:tcp:
L 2.801384 # rb:0 size:50000:sctp:
L 3.090095 # rb:0 size:50000:tcp:
L 3.633223 # rb:0 size:100000:sctp:
L 3.934514 # rb:0 size:100000:tcp:
L 5.293428 # rb:0 size:200000:sctp:
L 5.655378 # rb:0 size:200000:tcp:
L 7.018887 # rb:0 size:300000:sctp:
L 7.405804 # rb:0 size:300000:tcp:
L 8.757364 # rb:0 size:400000:sctp:
L 9.110295 # rb:0 size:400000:tcp:
L 10.482465 # rb:0 size:500000:sctp:
L 10.833590 # rb:0 size:500000:tcp:
L 19.087056 # rb:0 size:1000000:sctp:
L 20.157205 # rb:0 size:1000000:tcp:
L 171.069503 # rb:0 size:10000000:sctp:
L 172.581682 # rb:0 size:10000000:tcp:
L 1.818362 # rb:0 size:10000:sctp:
L 1.817327 # rb:0 size:10000:tcp:
L 2.330139 # rb:0 size:20000:sctp:
L 2.432986 # rb:0 size:20000:tcp:
L 2.677108 # rb:0 size:30000:sctp:
L 2.596827 # rb:0 size:30000:tcp:
L 2.567215 # rb:0 size:40000:sctp:
L 2.924071 # rb:0 size:40000:tcp:
L 2.939442 # rb:0 size:50000:sctp:
L 3.083195 # rb:0 size:50000:tcp:
L 3.781035 # rb:0 size:100000:sctp:
L 3.918589 # rb:0 size:100000:tcp:
L 5.260163 # rb:0 size:200000:sctp:
L 6.301784 # rb:0 size:200000:tcp:
L 7.133060 # rb:0 size:300000:sctp:
L 7.420505 # rb:0 size:300000:tcp:
L 8.676278 # rb:0 size:400000:sctp:
L 8.963677 # rb:0 size:400000:tcp:
L 10.398068 # rb:0 size:500000:sctp:
L 10.662686 # rb:0 size:500000:tcp:
L 19.107350 # rb:0 size:1000000:sctp:
L 22.955742 # rb:0 size:1000000:tcp:
L 1.762203 # rb:0 size:10000:sctp:
L 1.816871 # rb:0 size:10000:tcp:
L 2.256955 # rb:0 size:20000:sctp:
L 2.432299 # rb:0 size:20000:tcp:
L 2.495198 # rb:0 size:30000:sctp:
L 2.592344 # rb:0 size:30000:tcp:
L 2.571161 # rb:0 size:40000:sctp:
L 2.921460 # rb:0 size:40000:tcp:
L 2.865670 # rb:0 size:50000:sctp:
L 3.084386 # rb:0 size:50000:tcp:
L 3.746455 # rb:0 size:100000:sctp:
L 3.922588 # rb:0 size:100000:tcp:
L 5.291265 # rb:0 size:200000:sctp:
L 5.655978 # rb:0 size:200000:tcp:
L 7.015403 # rb:0 size:300000:sctp:
L 7.442680 # rb:0 size:300000:tcp:
L 8.782605 # rb:0 size:400000:sctp:
L 9.123563 # rb:0 size:400000:tcp:
L 10.527951 # rb:0 size:500000:sctp:
L 10.836652 # rb:0 size:500000:tcp:
L 19.096598 # rb:0 size:1000000:sctp:
L 19.446662 # rb:0 size:1000000:tcp:
L 173.929756 # rb:0 size:10000000:sctp:
L 174.245529 # rb:0 size:10000000:tcp:
L 1.767472 # rb:0 size:10000:sctp:
L 1.816585 # rb:0 size:10000:tcp:
L 2.269540 # rb:0 size:20000:sctp:
L 2.431960 # rb:0 size:20000:tcp:
L 2.495204 # rb:0 size:30000:sctp:
L 2.593283 # rb:0 size:30000:tcp:
L 2.648822 # rb:0 size:40000:sctp:
L 2.921129 # rb:0 size:40000:tcp:
L 2.938395 # rb:0 size:50000:sctp:
L 3.083288 # rb:0 size:50000:tcp:
L 3.782711 # rb:0 size:100000:sctp:
L 3.934725 # rb:0 size:100000:tcp:
L 5.291467 # rb:0 size:200000:sctp:
L 5.638219 # rb:0 size:200000:tcp:
L 7.025480 # rb:0 size:300000:sctp:
L 7.414354 # rb:0 size:300000:tcp:
L 8.758712 # rb:0 size:400000:sctp:
L 9.109109 # rb:0 size:400000:tcp:
L 10.499503 # rb:0 size:500000:sctp:
L 10.833826 # rb:0 size:500000:tcp:
L 19.102687 # rb:0 size:1000000:sctp:
L 19.437552 # rb:0 size:1000000:tcp:
L 173.909004 # rb:0 size:10000000:sctp:
L 174.237238 # rb:0 size:10000000:tcp:
L 1.767862 # rb:0 size:10000:sctp:
L 1.817232 # rb:0 size:10000:tcp:
L 2.310050 # rb:0 size:20000:sctp:
L 2.432144 # rb:0 size:20000:tcp:
L 2.462336 # rb:0 size:30000:sctp:
L 2.589127 # rb:0 size:30000:tcp:
L 2.660781 # rb:0 size:40000:sctp:
L 2.922243 # rb:0 size:40000:tcp:
L 2.876982 # rb:0 size:50000:sctp:
L 3.084349 # rb:0 size:50000:tcp:
L 3.756094 # rb:0 size:100000:sctp:
L 3.921850 # rb:0 size:100000:tcp:
L 5.292104 # rb:0 size:200000:sctp:
L 5.654540 # rb:0 size:200000:tcp:
L 7.086406 # rb:0 size:300000:sctp:
L 7.348073 # rb:0 size:300000:tcp:
L 8.758348 # rb:0 size:400000:sctp:
L 9.109303 # rb:0 size:400000:tcp:
L 10.502186 # rb:0 size:500000:sctp:
L 10.831675 # rb:0 size:500000:tcp:
L 19.095523 # rb:0 size:1000000:sctp:
L 19.417689 # rb:0 size:1000000:tcp:
L 173.873946 # rb:0 size:10000000:sctp:
L 174.866194 # rb:0 size:10000000:tcp:
L 1.768958 # rb:0 size:10000:sctp:
L 1.817353 # rb:0 size:10000:tcp:
L 2.330090 # rb:0 size:20000:sctp:
L 2.434629 # rb:0 size:20000:tcp:
L 2.495778 # rb:0 size:30000:sctp:
L 2.592710 # rb:0 size:30000:tcp:
L 2.648065 # rb:0 size:40000:sctp:
L 2.921403 # rb:0 size:40000:tcp:
L 2.784719 # rb:0 size:50000:sctp:
L 3.083486 # rb:0 size:50000:tcp:
L 3.628824 # rb:0 size:100000:sctp:
L 3.934766 # rb:0 size:100000:tcp:
L 5.340176 # rb:0 size:200000:sctp:
L 5.630395 # rb:0 size:200000:tcp:
L 7.060862 # rb:0 size:300000:sctp:
L 7.392647 # rb:0 size:300000:tcp:
L 8.762592 # rb:0 size:400000:sctp:
L 9.112682 # rb:0 size:400000:tcp:
L 10.477575 # rb:0 size:500000:sctp:
L 11.563294 # rb:0 size:500000:tcp:
L 19.101785 # rb:0 size:1000000:sctp:
L 20.187794 # rb:0 size:1000000:tcp:
L 173.915950 # rb:0 size:10000000:sctp:
L 176.876489 # rb:0 size:10000000:tcp:
L 1.768217 # rb:0 size:10000:sctp:
L 1.816822 # rb:0 size:10000:tcp:
L 2.329166 # rb:0 size:20000:sctp:
L 2.430807 # rb:0 size:20000:tcp:
L 2.497273 # rb:0 size:30000:sctp:
L 2.591707 # rb:0 size:30000:tcp:
L 2.590152 # rb:0 size:40000:sctp:
L 2.923551 # rb:0 size:40000:tcp:
L 2.932660 # rb:0 size:50000:sctp:
L 3.082486 # rb:0 size:50000:tcp:
L 3.639535 # rb:0 size:100000:sctp:
L 3.935001 # rb:0 size:100000:tcp:
L 5.290544 # rb:0 size:200000:sctp:
L 5.678019 # rb:0 size:200000:tcp:
L 7.011079 # rb:0 size:300000:sctp:
L 7.422415 # rb:0 size:300000:tcp:
L 8.780475 # rb:0 size:400000:sctp:
L 9.110895 # rb:0 size:400000:tcp:
L 10.502523 # rb:0 size:500000:sctp:
L 11.990184 # rb:0 size:500000:tcp:
L 19.071236 # rb:0 size:1000000:sctp:
L 19.431070 # rb:0 size:1000000:tcp:
L 174.103666 # rb:0 size:10000000:sctp:
L 176.281558 # rb:0 size:10000000:tcp:
L 1.768265 # rb:0 size:10000:sctp:
L 1.817248 # rb:0 size:10000:tcp:
L 2.329636 # rb:0 size:20000:sctp:
L 2.432351 # rb:0 size:20000:tcp:
L 2.401512 # rb:0 size:30000:sctp:
L 2.592764 # rb:0 size:30000:tcp:
L 2.662344 # rb:0 size:40000:sctp:
L 2.922793 # rb:0 size:40000:tcp:
L 2.939216 # rb:0 size:50000:sctp:
L 3.083817 # rb:0 size:50000:tcp:
L 3.783277 # rb:0 size:100000:sctp:
L 3.935353 # rb:0 size:100000:tcp:
L 5.291915 # rb:0 size:200000:sctp:
L 5.696743 # rb:0 size:200000:tcp:
L 7.019427 # rb:0 size:300000:sctp:
L 7.414032 # rb:0 size:300000:tcp:
L 8.709077 # rb:0 size:400000:sctp:
L 9.110594 # rb:0 size:400000:tcp:
L 10.504588 # rb:0 size:500000:sctp:
L 10.834530 # rb:0 size:500000:tcp:
L 19.130928 # rb:0 size:1000000:sctp:
L 19.422537 # rb:0 size:1000000:tcp:
L 173.851546 # rb:0 size:10000000:sctp:
L 181.958010 # rb:0 size:10000000:tcp:
L 1.768332 # rb:0 size:10000:sctp:
L 1.817442 # rb:0 size:10000:tcp:
L 2.330823 # rb:0 size:20000:sctp:
L 2.431518 # rb:0 size:20000:tcp:
L 2.400754 # rb:0 size:30000:sctp:
L 2.592114 # rb:0 size:30000:tcp:
L 2.661665 # rb:0 size:40000:sctp:
L 2.922685 # rb:0 size:40000:tcp:
L 2.847137 # rb:0 size:50000:sctp:
L 3.083472 # rb:0 size:50000:tcp:
L 3.720080 # rb:0 size:100000:sctp:
L 4.553550 # rb:0 size:100000:tcp:
L 5.304667 # rb:0 size:200000:sctp:
L 5.700757 # rb:0 size:200000:tcp:
L 7.013445 # rb:0 size:300000:sctp:
L 7.415759 # rb:0 size:300000:tcp:
L 8.783842 # rb:0 size:400000:sctp:
L 9.761288 # rb:0 size:400000:tcp:
L 10.523657 # rb:0 size:500000:sctp:
L 11.532688 # rb:0 size:500000:tcp:
L 19.145840 # rb:0 size:1000000:sctp:
L 20.075512 # rb:0 size:1000000:tcp:
L 171.404909 # rb:0 size:10000000:sctp:
L 171.260279 # rb:0 size:10000000:tcp:
L 1.770166 # rb:0 size:10000:sctp:
L 1.817505 # rb:0 size:10000:tcp:
L 2.194796 # rb:0 size:20000:sctp:
L 2.433747 # rb:0 size:20000:tcp:
L 2.482063 # rb:0 size:30000:sctp:
L 2.592293 # rb:0 size:30000:tcp:
L 2.652090 # rb:0 size:40000:sctp:
L 2.922421 # rb:0 size:40000:tcp:
L 2.938487 # rb:0 size:50000:sctp:
L 3.083790 # rb:0 size:50000:tcp:
L 3.763462 # rb:0 size:100000:sctp:
L 4.533125 # rb:0 size:100000:tcp:
L 5.293441 # rb:0 size:200000:sctp:
L 5.701090 # rb:0 size:200000:tcp:
L 7.012916 # rb:0 size:300000:sctp:
L 7.414789 # rb:0 size:300000:tcp:
L 8.782294 # rb:0 size:400000:sctp:
L 9.108517 # rb:0 size:400000:tcp:
L 10.502496 # rb:0 size:500000:sctp:
L 10.843963 # rb:0 size:500000:tcp:
L 19.060690 # rb:0 size:1000000:sctp:
L 19.430042 # rb:0 size:1000000:tcp:
L 171.110609 # rb:0 size:10000000:sctp:
L 205.410957 # rb:0 size:10000000:tcp:
